place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURHeE5DSTJRRRAB,1,Online price is less store price is too high Every time I buy they give us discount and give gift This time very worst So I dont think so its good to buy in Vasant and co,2 years ago,2022-09-10 12:50:45.849674,Greetings! We regret the inconvenience caused. Kindly share your invoice number and contact details to complaints@vasanthandco.co We will check with the concerned teams and get back to you.,2 years ago,2022-09-10 12:50:45.849674,0,51,2144,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURHNExiTnBRRRAB,5,,2 years ago,2022-09-10 12:50:45.913056,,,,0,4,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURHb0wyUDNnRRAB,3,No proper customer care service...delivery time is high .,2 years ago,2022-09-10 12:50:45.924144,Greetings! We regret the inconvenience caused. Kindly share your invoice number and contact details to +91 78248 37672. We will check with the concerned teams and get back to you.,2 years ago,2022-09-10 12:50:45.924144,1,49,22,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHdi1IWTZnRRAB,3,,2 years ago,2022-09-10 12:50:45.969440,,,,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHdjdET0hREAE,4,,2 years ago,2022-09-10 12:50:45.993825,,,,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHNzhlNDBnRRAB,5,,2 years ago,2022-09-10 12:50:46.006790,,,,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHazlYaTN3RRAB,3,Nice comments and highly dissatisfied..!!,2 years ago,2022-09-10 12:50:46.029523,Greetings! We regret the inconvenience caused. Kindly share your invoice number and contact details to complaints@vasanthandco.co We will check with the concerned teams and get back to you.,2 years ago,2022-09-10 12:50:46.029523,0,48,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHOWVHVU5BEAE,4,,2 years ago,2022-09-10 12:50:47.277127,,,,0,2,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHdFpMdTdBRRAB,5,,2 years ago,2022-09-10 12:50:47.293497,,,,0,17,207,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHcGRMbGN3EAE,3,"First thing- staff were  having lunch in parking lot floor where we drive with our dirty wheels really felt sorry for them , Hope they get some space to have food apart from that got some good discount for washing mchine service was good especially sales woman Geetha",2 years ago,2022-09-10 12:50:47.465832,Greetings! Thank you for your feedback. Let we consider and take this to the management.,2 years ago,2022-09-10 12:50:47.465832,1,9,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHaFl6OWd3RRAB,5,Good customer satisfaction.,2 years ago,2022-09-10 12:50:47.544769,Thank you for your feedback.,2 years ago,2022-09-10 12:50:47.544769,0,9,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHLWJtM0lBEAE,1,,2 years ago,2022-09-10 12:50:47.581468,,,,0,,,,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhbzYyc0t3EAE,4,Great combo offers and disappointed is that some of the combo items not available Good place for shopping,2 years ago,2022-09-10 12:50:47.602414,Thank you for your feedback.,2 years ago,2022-09-10 12:50:47.602414,1,74,160,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHdWVuSE1REAE,5,Super,2 years ago,2022-09-10 12:50:47.648465,Thank you for your feedback.,2 years ago,2022-09-10 12:50:47.648465,0,12,1,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHdWNHaEJREAE,3,"Show room is well arranged, parking available, rate is ok, surely they should concentrate on billing time because (I went both kellys and ambathur branch)very slow, if you go for emi ,atleast it will take morethan 1 hour.",2 years ago,2022-09-10 12:50:47.672074,Thank you for your feedback and for taking the time to write about your experience. We will consider your feedback.,2 years ago,2022-09-10 12:50:47.672074,0,137,1,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHdWNDM0FnEAE,1,,2 years ago,2022-09-10 12:50:47.754168,,,,0,1,1,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHaWUyanJRRRAB,3,"Limited products only, no offers, unless u know someone inside.. not like before... Andha kaalam adhu adhu adhu adhu poidum pola iruku..",2 years ago,2022-09-10 12:50:47.774372,"Greetings from Vasanth & Co! With reference to your post, we request you to specify your exact requirement, so that we can assist you further. Thank you.",2 years ago,2022-09-10 12:50:47.774372,0,59,43,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHa2NmQ1JBEAE,4,,2 years ago,2022-09-10 12:50:48.515941,,,,0,60,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHNXBfZmxnRRAB,2,Nice but worse salesman even now engineer didnt come for demo aft buying washing machine on 17.10.2021,2 years ago,2022-09-10 12:50:48.527515,Thank you for your valuable feedback. please share your invoice No we will check with the concerned team and revert.,2 years ago,2022-09-10 12:50:48.527515,0,49,21,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHbXFuOVJ3EAE,3,,2 years ago,2022-09-10 12:50:48.548024,,,,0,2,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUN5cWZMTldnEAE,5,,2 years ago,2022-09-10 12:50:48.558562,,,,0,,,,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHb3Z1LTNRRRAB,4,,2 years ago,2022-09-10 12:50:48.558562,,,,0,5,3,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHb3VMY3VnRRAB,4,,2 years ago,2022-09-10 12:50:48.569522,,,,0,15,2,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHd3UtZ2FnEAE,2,Not bat,2 years ago,2022-09-10 12:50:48.580808,"Greetings from Vasanth & Co! With reference to your post, we request you to specify your exact requirement, so that we can assist you further. Thank you.",2 years ago,2022-09-10 12:50:48.580808,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHM09ldldBEAE,5,,2 years ago,2022-09-10 12:50:48.601489,,,,0,18,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHak9yWjVBRRAB,3,,2 years ago,2022-09-10 12:50:48.611510,,,,0,13,1,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHNUpmUl9RRRAB,5,,2 years ago,2022-09-10 12:50:48.621678,,,,0,3,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNHaE5iNWh3RRAB,2,,2 years ago,2022-09-10 12:50:49.440445,,,,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHaFB5eU9BEAE,5,"Best friendly customer service, best price in market.",2 years ago,2022-09-10 12:50:49.450523,Thank you for your review. Your review encourages us to keep up the standards,2 years ago,2022-09-10 12:50:49.450523,0,228,210,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHc0tpUkRREAE,5,,2 years ago,2022-09-10 12:50:49.450523,,,,0,,,,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNHa0l5YVFREAE,5,,2 years ago,2022-09-10 12:50:49.465079,,,,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2djU2eWFREAE,1,I bought Godrej washing machine in this store about 20days before .till now it is not working and I am not getting a solution for this problem til now.very poor management .,2 years ago,2022-09-10 12:50:49.465079,Greetings! We regret the inconvenience caused. Kindly share your invoice number and contact details. We will check with the concerned teams and get back to you.,2 years ago,2022-09-10 12:50:49.465079,0,4,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2NzR2REtnEAE,5,,2 years ago,2022-09-10 12:50:49.476617,,,,0,11,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2cl9ld01REAE,5,,2 years ago,2022-09-10 12:50:49.480653,,,,0,2,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2ejl1SmVnEAE,3,,2 years ago,2022-09-10 12:50:49.480653,,,,0,16,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUQ2NThXUXp3RRAB,4,,2 years ago,2022-09-10 12:50:49.488948,,,,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2eTVxSVpBEAE,5,,2 years ago,2022-09-10 12:50:49.496459,,,,0,4,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2eThLYkRnEAE,4,,2 years ago,2022-09-10 12:50:50.479429,,,,0,106,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2c18yVUN3EAE,5,,2 years ago,2022-09-10 12:50:50.489434,,,,0,4,1,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2MDdTMFZnEAE,3,,2 years ago,2022-09-10 12:50:50.494994,,,,0,17,13,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2Z19XaVBREAE,4,,2 years ago,2022-09-10 12:50:50.501121,,,,0,2,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUQ2eGYyZzd3RRAB,5,,2 years ago,2022-09-10 12:50:50.510635,,,,0,6,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2aGVtd013EAE,1,,2 years ago,2022-09-10 12:50:50.512881,,,,0,25,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2aWQyTE13EAE,5,,2 years ago,2022-09-10 12:50:50.526357,,,,0,4,4,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2a1pDckJ3EAE,5,,2 years ago,2022-09-10 12:50:50.540698,,,,0,11,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2NW9YREJREAE,4,,2 years ago,2022-09-10 12:50:50.542237,,,,0,9,158,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2MnJ1d0Z3EAE,1,,2 years ago,2022-09-10 12:50:50.565427,,,,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2cXIybUZ3EAE,3,Customer service OK but fan box damage,2 years ago,2022-09-10 12:50:51.476742,"We are sorry that you are disappointed. We would like to hear about your concern in detail. Please share your Contact details and Invoice number, we will connect with you shortly.",2 years ago,2022-09-10 12:50:51.476742,0,7,1,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2a3R1WUhnEAE,4,,2 years ago,2022-09-10 12:50:51.492262,,,,0,31,15,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2M0xqR1JREAE,5,,2 years ago,2022-09-10 12:50:51.497271,,,,0,7,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2bEliRUtBEAE,4,All the collections available with adequate price,2 years ago,2022-09-10 12:50:51.509255,Thank you for your feedback.,2 years ago,2022-09-10 12:50:51.509255,0,56,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUQ2NUlPX2VREAE,4,So many workers r there. I am afraid r they following Covid protocol,2 years ago,2022-09-10 12:50:51.532110,"Thanks for sharing your feedback. we take care of it, Staffs are Vaccinated.",2 years ago,2022-09-10 12:50:51.532110,0,454,785,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUM2di1tYkNnEAE,4,,2 years ago,2022-09-10 12:50:51.555790,,,,0,16,64,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUM2ODZUM3lRRRAB,5,,2 years ago,2022-09-10 12:50:51.577145,,,,0,2,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUM2cWJuRXBBRRAB,1,Rubbish. Limited stocks only,3 years ago,2021-09-10 12:50:51.588323,"Greetings from Vasanth & Co! With reference to your post, we request you specify your exact requirement, so that we can assist you further, and also purasawakkam showroom is the one of our biggest showroom and we keeps many options for customers to purchase. Thank you.",2 years ago,2022-09-10 12:50:51.588323,1,23,50,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUM2a2VDXzhnRRAB,4,,3 years ago,2021-09-10 12:50:51.603260,,,,0,29,12,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUM2NnFMUkRnEAE,4,The rate is little bit higher but the reception by the staff is good.,3 years ago,2021-09-10 12:50:51.611670,Thanks for sharing your feedback. Request you to mention which product you have seen so that we can check with our team and revert.,3 years ago,2021-09-10 12:50:51.611670,0,36,13,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUM2c3FDYmpBRRAB,4,,3 years ago,2021-09-10 12:50:52.562981,,,,0,17,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUM2X0wyajdRRRAB,5,,3 years ago,2021-09-10 12:50:52.570523,,,,0,4,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUM2X1BXeTJ3RRAB,5,,3 years ago,2021-09-10 12:50:52.587697,,,,0,50,68,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUM2Mk8ycU9BEAE,3,,3 years ago,2021-09-10 12:50:52.602096,,,,0,35,67,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUM2eVBQUGRBEAE,5,,3 years ago,2021-09-10 12:50:52.618144,,,,0,2,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURheHRELTlnRRAB,5,Good,3 years ago,2021-09-10 12:50:52.621010,,,,0,5,14,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURhOHZLc3hnRRAB,5,,3 years ago,2021-09-10 12:50:52.634200,,,,0,7,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURhNHZEejRnRRAB,5,,3 years ago,2021-09-10 12:50:52.643764,,,,0,2,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSURhOUlhMWNREAE,5,Good and  excellent services.,3 years ago,2021-09-10 12:50:52.655028,Thank you for your valuable feedback. We are glad that you enjoyed your shopping experience at Vasanth & Co,3 years ago,2021-09-10 12:50:52.655028,1,64,710,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURhdE1tYnZnRRAB,1,Customer service is very bad   . No one is taking care and we are waiting 20 minutes for bill  & payment. Its very worst experience,3 years ago,2021-09-10 12:50:52.676315,Greetings! We regret the inconvenience caused. Kindly share your invoice number and contact details to +91 78248 37672. We will check with the concerned teams and get back to you.,3 years ago,2021-09-10 12:50:52.676315,1,7,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNhb19HbzdRRRAB,2,Very worse in delivery and contact people,3 years ago,2021-09-10 12:50:53.473508,Greetings! We regret the inconvenience caused. Kindly share your invoice number and contact details to +91 78248 37672. We will check with the concerned teams and get back to you.,3 years ago,2021-09-10 12:50:53.473508,1,75,83,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURhcFA3bzNBRRAB,5,Super,3 years ago,2021-09-10 12:50:53.489399,Thank you for your feedback.,3 years ago,2021-09-10 12:50:53.489399,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSURhcFBxWlNBEAE,5,,3 years ago,2021-09-10 12:50:53.495236,,,,0,2,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURheEp6ejZnRRAB,5,,3 years ago,2021-09-10 12:50:53.495236,,,,0,2,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSURheFBUbk5REAE,4,,3 years ago,2021-09-10 12:50:53.495236,,,,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSURhaEw2aVJREAE,5,,3 years ago,2021-09-10 12:50:53.505358,,,,0,4,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURhdUtMaTlBRRAB,5,Super,3 years ago,2021-09-10 12:50:53.505358,Thank you for your feedback.,3 years ago,2021-09-10 12:50:53.505358,1,131,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURhMkpyMWxnRRAB,5,,3 years ago,2021-09-10 12:50:53.521237,,,,0,,,,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSURhMkpEbllnEAE,5,,3 years ago,2021-09-10 12:50:53.521237,,,,0,,,,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSURhaU1PWk5BEAE,4,Good looking showroom with all main brands,3 years ago,2021-09-10 12:50:53.526258,We are grateful for your kind words. Thanks for sharing your feedback.,3 years ago,2021-09-10 12:50:53.526258,0,75,49,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURhMElDQWpRRRAB,5,,3 years ago,2021-09-10 12:50:54.280301,,,,0,5,14,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhdl92WlV3EAE,5,,3 years ago,2021-09-10 12:50:54.292090,,,,0,1,2,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhdDhtVEdREAE,4,,3 years ago,2021-09-10 12:50:54.311592,,,,0,,,,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNhc19QRC1nRRAB,5,,3 years ago,2021-09-10 12:50:54.318288,,,,0,3,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhMDllV0V3EAE,3,,3 years ago,2021-09-10 12:50:54.328335,,,,0,,,,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhMWV1akt3EAE,5,"One of the detailed experience you get & no matter your a potential clients or not. They dont push for selling, more of customer trust gainers",3 years ago,2021-09-10 12:50:54.337360,Thank you for your feedback.,3 years ago,2021-09-10 12:50:54.337360,0,20,7,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNhLVplbG53RRAB,4,Wide variety available.,3 years ago,2021-09-10 12:50:54.350376,Thank you for your valuable feedback.,3 years ago,2021-09-10 12:50:54.350376,0,38,3,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhLWMzaUlREAE,5,,3 years ago,2021-09-10 12:50:54.350376,,,,0,8,1,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhdWNmbkVREAE,3,Good,3 years ago,2021-09-10 12:50:54.361521,Thank you for your feedback.,3 years ago,2021-09-10 12:50:54.361521,0,3,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhMmZfQ2NREAE,4,,3 years ago,2021-09-10 12:50:54.361521,,,,0,1,1,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNhZ2JhVHZBRRAB,1,,3 years ago,2021-09-10 12:50:55.338731,,,,0,,,,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhZ2RUMGVnEAE,5,,3 years ago,2021-09-10 12:50:55.342275,,,,0,,,,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNhX3QycXdRRRAB,5,,3 years ago,2021-09-10 12:50:55.351483,,,,0,3,3,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhcHJmQmFnEAE,5,,3 years ago,2021-09-10 12:50:55.363506,,,,0,15,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSUNheXJ2ajFnRRAB,3,Attenter not interest in the sales... customer waiting on particular items.. attenter not come here...,3 years ago,2021-09-10 12:50:55.383817,Greetings! We regret the inconvenience caused. Kindly share your invoice number and contact details to +91 78248 37672. We will check with the concerned teams and get back to you.,3 years ago,2021-09-10 12:50:55.383817,0,37,11,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhc3BxbUJ3EAE,4,,3 years ago,2021-09-10 12:50:55.435414,,,,0,9,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhd3NHZWJ3EAE,4,,3 years ago,2021-09-10 12:50:55.439542,,,,0,1,,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSUNhM0tHS1lREAE,5,Excellent service,3 years ago,2021-09-10 12:50:55.453067,Thank you for your valuable feedback.,3 years ago,2021-09-10 12:50:55.453067,0,45,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURxdi1YVjJ3RRAB,5,,3 years ago,2021-09-10 12:50:55.468872,,,,0,29,130,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURxdi1hS19RRRAB,5,Nice one with new model,3 years ago,2021-09-10 12:50:55.473803,Thank you for your valuable feedback.,3 years ago,2021-09-10 12:50:55.473803,0,3,3,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSURxal9TcUJREAE,4,,3 years ago,2021-09-10 12:50:56.413205,,,,0,12,81,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSURxcF9hc0dREAE,4,,3 years ago,2021-09-10 12:50:56.416053,,,,0,3,6,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSURxeDRQa2ZREAE,1,,3 years ago,2021-09-10 12:50:56.426186,,,,0,8,1,False,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChZDSUhNMG9nS0VJQ0FnSURxeDQ3bWNREAE,5,,3 years ago,2021-09-10 12:50:56.426186,,,,0,,,,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURxeDdLQXpnRRAB,5,Mr. Saravanan was very good in explaining all aspects of washing machine. But sent a damaged cover..,3 years ago,2021-09-10 12:50:56.446660,"Thank you for your valuable feedback, Please return it and take a new one.",3 years ago,2021-09-10 12:50:56.446660,0,311,496,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURxbTY3THhRRRAB,4,,3 years ago,2021-09-10 12:50:56.474786,,,,0,8,,True,,
ChIJRfrP5yFlUjoRt0y33CTERoE,VASANTH & CO,ChdDSUhNMG9nS0VJQ0FnSURxMDg2TzJnRRAB,3,Average,3 years ago,2021-09-10 12:50:56.485220,"Greetings from Vasanth & Co! With reference to your post, we request you specify your exact requirement, so that we can assist you further. Thank you.",3 years ago,2021-09-10 12:50:56.485220,0,3,,False,,
